onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.006	2.006	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.394	1.995	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.332	2.003	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.335	1.973	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.308	8.014	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.542	1.994	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.536	1.999	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.535	8.019	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.741	1.989	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.544	1.995	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.805	1.990	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.693	2.005	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.926	2.002	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.741	2.035	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.227	1.980	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.207	2.012	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.219	8.003	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.378	2.001	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.379	2.011	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.390	8.010	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.076	2.015	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.091	1.999	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.090	8.002	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.947	1.975	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.652	1.978	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.076	2.006	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.833	2.013	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.094	1.998	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.962	1.988	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.258	1.994	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.805	1.993	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.063	2.002	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.737	2.014	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.139	1.999	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.517	1.996	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.326	2.004	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.330	1.993	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.323	8.002	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.825	2.005	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.361	2.013	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.258	2.024	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.282	1.993	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.275	7.990	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.551	1.979	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.823	2.011	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.012	2.004	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.364	2.011	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.375	1.993	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.368	8.001	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.881	2.013	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.894	2.014	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.908	7.989	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.353	1.999	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.234	2.023	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.257	1.992	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.249	8.011	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.785	1.998	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.630	2.003	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.412	1.987	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.399	1.997	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.396	8.007	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.401	1.970	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.427	2.010	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.050	2.001	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.589	2.004	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.593	1.999	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.592	7.992	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.461	1.978	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.253	1.975	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.829	1.989	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.922	2.005	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.299	1.986	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.355	1.993	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.896	2.013	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.280	1.995	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.214	1.978	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.408	1.990	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.686	2.006	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.692	1.983	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.675	8.005	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.364	1.985	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.520	2.004	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.520	1.978	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.520	1.999	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.519	1.973	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.492	8.024	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.546	2.003	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.808	2.005	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.813	1.998	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.811	7.999	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
