onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
313.235	2.025	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.260	1.983	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.243	7.999	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.762	2.017	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.652	2.002	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.392	2.017	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.409	1.984	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.393	8.016	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.377	2.018	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.425	2.010	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.037	2.019	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.599	1.989	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.588	2.019	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.607	8.004	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.455	1.985	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.227	2.016	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.804	2.022	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.954	1.983	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.306	1.983	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.350	1.982	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.922	1.982	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.294	1.984	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.193	2.017	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.404	2.019	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.697	1.984	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.681	2.017	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.698	8.005	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.351	1.982	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.527	1.984	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.502	2.016	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.518	1.989	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.507	1.984	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.491	8.031	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.547	2.017	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.813	1.982	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.795	2.017	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.812	8.006	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
