onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.002	2.013	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.015	2.016	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.031	7.983	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.403	2.014	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.613	2.016	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.123	2.021	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.144	1.977	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.121	7.994	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.137	1.978	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.115	2.008	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.123	8.014	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.175	2.006	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.851	2.014	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.322	2.016	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.106	1.975	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.781	2.004	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.592	2.009	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.161	1.982	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.143	2.009	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.152	7.988	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.395	2.008	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.582	1.987	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.569	2.010	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.579	8.008	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.365	1.979	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.396	1.977	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.084	2.015	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.818	1.978	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.234	2.014	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.745	2.014	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.981	2.015	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.157	2.010	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.278	2.013	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.875	1.979	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.809	2.011	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.193	2.009	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.608	2.016	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.015	2.012	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.027	2.013	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.040	7.980	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
