onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.004	2.010	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.014	2.012	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.026	7.974	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.427	1.977	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.629	2.010	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.129	2.013	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.142	1.976	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.118	8.006	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.110	2.012	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.122	2.019	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.141	7.982	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.183	2.010	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.840	2.009	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.321	2.010	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.104	1.977	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.791	2.010	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.603	2.011	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.145	2.008	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.153	1.985	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.138	8.008	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.389	2.011	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.584	1.995	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.579	2.009	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.588	7.973	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.368	1.976	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.401	1.976	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.086	2.010	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.807	2.011	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.221	2.009	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.772	1.978	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
176.004	1.976	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.154	2.011	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.281	2.011	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.874	2.010	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.805	2.011	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.183	2.010	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.602	2.000	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.028	2.011	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.039	1.974	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.013	7.998	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.238	2.010	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.450	2.011	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.461	2.012	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.473	7.969	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.198	2.010	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.883	2.010	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.893	2.009	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.902	8.001	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
279.984	2.009	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.941	1.975	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.916	2.011	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.927	8.010	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.942	1.978	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.920	2.010	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.930	8.003	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.514	2.010	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.420	2.011	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.585	1.976	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.752	2.012	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.641	2.012	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.848	2.011	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.152	2.027	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.867	1.975	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.648	2.012	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.660	2.010	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.670	7.999	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.972	1.974	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.765	1.976	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.357	2.011	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.368	2.009	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.377	8.005	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.333	2.011	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.370	2.018	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.139	1.991	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.130	2.012	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.142	8.005	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.485	2.010	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.391	2.009	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.887	2.010	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.430	2.011	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.441	2.010	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.451	8.000	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.703	2.020	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.723	2.011	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.734	7.989	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.057	2.013	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.718	2.012	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.814	1.976	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.334	2.011	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.434	2.010	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
