onset	duration	trial_type	fb_valence	fb_arousal
0.001	42.001	rest	n/a	n/a
42.002	3.999	fb_v_pos	0.000	0.000
46.001	10.000	feel	n/a	n/a
56.001	3.999	fb_v_pos	0.131	0.840
60.000	10.001	feel	n/a	n/a
70.001	4.000	fb_v_pos	0.386	0.677
74.001	9.999	feel	n/a	n/a
84.000	4.002	fb_v_pos	0.517	0.123
88.002	9.999	feel	n/a	n/a
98.001	4.000	fb_v_pos	-0.151	-0.151
102.001	9.999	rest	n/a	n/a
112.000	4.001	fb_a_pos	0.000	0.000
116.001	10.002	feel	n/a	n/a
126.003	3.997	fb_a_pos	-0.171	-0.240
130.000	10.002	feel	n/a	n/a
140.002	4.001	fb_a_pos	0.114	-0.306
144.003	9.998	feel	n/a	n/a
154.001	4.000	fb_a_pos	-0.789	0.063
158.001	9.999	feel	n/a	n/a
168.000	4.000	fb_a_pos	-0.103	0.020
172.000	10.002	rest	n/a	n/a
182.002	4.000	fb_v_neg	0.000	0.000
186.002	10.000	feel	n/a	n/a
196.002	3.999	fb_v_neg	-0.660	0.597
200.001	10.000	feel	n/a	n/a
210.001	4.001	fb_v_neg	-0.680	0.111
214.002	10.000	feel	n/a	n/a
224.002	3.999	fb_v_neg	-1.000	0.697
228.001	10.001	feel	n/a	n/a
238.002	3.999	fb_v_neg	-0.434	0.129
242.001	9.999	rest	n/a	n/a
252.000	4.002	fb_a_neg	0.000	0.000
256.002	10.000	feel	n/a	n/a
266.002	4.000	fb_a_neg	0.131	-0.274
270.002	9.998	feel	n/a	n/a
280.000	4.001	fb_a_neg	0.011	-0.591
284.001	9.999	feel	n/a	n/a
294.000	4.000	fb_a_neg	-0.434	-0.506
298.000	10.000	feel	n/a	n/a
308.000	4.002	fb_a_neg	0.277	0.154
312.002	10.000	rest	n/a	n/a
322.002	3.999	fb_a_pos	0.000	0.000
326.001	10.000	feel	n/a	n/a
336.001	4.000	fb_a_pos	0.131	-1.000
340.001	10.000	feel	n/a	n/a
350.001	3.999	fb_a_pos	0.280	0.063
354.000	10.000	feel	n/a	n/a
364.000	4.002	fb_a_pos	0.151	-0.603
368.002	10.000	feel	n/a	n/a
378.002	3.999	fb_a_pos	0.414	-0.191
382.001	9.999	rest	n/a	n/a
392.000	4.000	fb_v_neg	0.000	0.000
396.000	10.002	feel	n/a	n/a
406.002	4.000	fb_v_neg	0.697	0.549
410.002	9.998	feel	n/a	n/a
420.000	4.001	fb_v_neg	0.677	0.769
424.001	10.000	feel	n/a	n/a
434.001	3.999	fb_v_neg	0.311	-0.283
438.000	10.000	feel	n/a	n/a
448.000	4.002	fb_v_neg	0.457	-0.014
452.002	9.998	rest	n/a	n/a
462.000	4.002	fb_v_pos	0.000	0.000
466.002	10.000	feel	n/a	n/a
476.002	3.999	fb_v_pos	0.980	-0.717
480.001	10.000	feel	n/a	n/a
490.001	4.001	fb_v_pos	0.980	-0.806
494.002	9.999	feel	n/a	n/a
504.001	4.001	fb_v_pos	0.880	-0.949
508.002	10.001	feel	n/a	n/a
518.003	3.998	fb_v_pos	0.980	-0.949
522.001	10.000	rest	n/a	n/a
532.001	4.001	fb_a_neg	0.000	0.000
536.002	9.999	feel	n/a	n/a
546.001	3.999	fb_a_neg	0.977	-0.251
550.000	10.002	feel	n/a	n/a
560.002	3.999	fb_a_neg	0.091	-0.729
564.001	10.000	feel	n/a	n/a
574.001	4.001	fb_a_neg	-0.434	-0.717
578.002	9.998	feel	n/a	n/a
588.000	4.002	fb_a_neg	-0.454	-0.697
592.002	27.998	finish	n/a	n/a
