onset	duration	trial_type	fb_valence	fb_arousal
0.001	41.999	rest	n/a	n/a
42.000	4.001	fb_a_neg	0.000	0.000
46.001	9.999	feel	n/a	n/a
56.000	4.002	fb_a_neg	-0.900	-0.434
60.002	9.999	feel	n/a	n/a
70.001	4.000	fb_a_neg	-0.291	-0.420
74.001	10.000	feel	n/a	n/a
84.001	4.000	fb_a_neg	-0.289	-0.217
88.001	9.999	feel	n/a	n/a
98.000	4.001	fb_a_neg	0.560	0.163
102.001	10.001	rest	n/a	n/a
112.002	3.999	fb_v_pos	0.000	0.000
116.001	10.002	feel	n/a	n/a
126.003	3.998	fb_v_pos	0.589	0.149
130.001	10.001	feel	n/a	n/a
140.002	4.000	fb_v_pos	-0.131	-0.383
144.002	9.999	feel	n/a	n/a
154.001	4.001	fb_v_pos	0.680	-0.249
158.002	9.999	feel	n/a	n/a
168.001	4.000	fb_v_pos	0.697	-0.111
172.001	10.001	rest	n/a	n/a
182.002	3.999	fb_a_pos	0.000	0.000
186.001	10.000	feel	n/a	n/a
196.001	4.000	fb_a_pos	-0.106	0.323
200.001	10.001	feel	n/a	n/a
210.002	4.000	fb_a_pos	0.326	0.903
214.002	10.000	feel	n/a	n/a
224.002	4.000	fb_a_pos	0.103	0.331
228.002	9.999	feel	n/a	n/a
238.001	4.000	fb_a_pos	-0.474	-0.151
242.001	10.000	rest	n/a	n/a
252.001	4.001	fb_v_neg	0.000	0.000
256.002	10.000	feel	n/a	n/a
266.002	4.000	fb_v_neg	0.409	-0.674
270.002	10.000	feel	n/a	n/a
280.002	3.998	fb_v_neg	-0.800	0.886
284.000	10.000	feel	n/a	n/a
294.000	4.002	fb_v_neg	-0.783	0.937
298.002	10.000	feel	n/a	n/a
308.002	4.000	fb_v_neg	-0.617	0.109
312.002	10.000	rest	n/a	n/a
322.002	4.000	fb_v_pos	0.000	0.000
326.002	9.998	feel	n/a	n/a
336.000	4.002	fb_v_pos	0.560	0.069
340.002	9.998	feel	n/a	n/a
350.000	4.002	fb_v_pos	-0.151	0.220
354.002	10.000	feel	n/a	n/a
364.002	3.999	fb_v_pos	-0.274	0.111
368.001	10.000	feel	n/a	n/a
378.001	4.000	fb_v_pos	0.420	-0.500
382.001	9.999	rest	n/a	n/a
392.000	4.002	fb_a_pos	0.000	0.000
396.002	9.999	feel	n/a	n/a
406.001	3.999	fb_a_pos	-0.191	0.429
410.000	10.003	feel	n/a	n/a
420.003	4.000	fb_a_pos	-0.143	0.300
424.003	9.999	feel	n/a	n/a
434.002	3.999	fb_a_pos	0.009	0.369
438.001	10.001	feel	n/a	n/a
448.002	4.000	fb_a_pos	-0.717	-0.411
452.002	9.999	rest	n/a	n/a
462.001	4.001	fb_a_neg	0.000	0.000
466.002	10.000	feel	n/a	n/a
476.002	3.999	fb_a_neg	-0.434	0.054
480.001	10.000	feel	n/a	n/a
490.001	4.000	fb_a_neg	-0.434	0.843
494.001	10.000	feel	n/a	n/a
504.001	4.000	fb_a_neg	-0.531	0.980
508.001	9.999	feel	n/a	n/a
518.000	4.001	fb_a_neg	-0.789	0.980
522.001	10.003	rest	n/a	n/a
532.004	3.997	fb_v_neg	0.000	0.000
536.001	9.999	feel	n/a	n/a
546.000	4.003	fb_v_neg	-0.271	0.980
550.003	10.000	feel	n/a	n/a
560.003	3.999	fb_v_neg	-0.980	0.980
564.002	9.999	feel	n/a	n/a
574.001	4.001	fb_v_neg	-0.674	0.980
578.002	9.999	feel	n/a	n/a
588.001	4.000	fb_v_neg	-0.311	0.980
592.001	27.999	finish	n/a	n/a
