onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.035	1.986	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.021	2.000	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.021	7.998	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.411	1.995	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.627	2.005	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.139	1.996	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.135	2.003	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.138	7.999	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.113	2.027	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.140	1.986	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.126	8.002	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.184	1.986	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.839	1.994	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.325	2.005	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.104	1.977	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.781	1.999	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.591	2.016	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.156	1.993	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.149	2.009	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.158	8.006	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.383	2.001	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.579	2.002	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.581	1.980	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.561	8.028	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.372	1.990	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.381	2.015	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.077	2.023	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.791	2.002	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.243	1.998	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.746	2.002	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
176.004	2.000	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.156	2.000	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.274	2.019	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.880	1.995	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.821	1.969	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.192	2.015	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.601	2.015	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.020	1.991	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.011	2.028	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.039	8.005	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.234	2.015	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.440	2.028	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.468	1.972	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.440	8.009	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.215	1.998	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.901	1.988	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.889	1.983	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.872	8.026	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
280.001	1.973	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.932	2.005	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.937	2.002	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.939	7.974	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.943	1.994	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.937	1.986	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.923	8.011	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.514	1.989	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.429	2.003	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.572	2.020	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.741	1.992	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.658	2.001	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.842	1.988	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.160	2.006	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.873	1.981	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.664	1.997	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.661	1.999	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.660	7.990	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.945	2.005	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.751	2.000	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.381	1.974	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.355	2.001	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.356	8.008	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.335	2.005	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.401	1.985	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.139	2.014	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.153	1.996	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.149	8.010	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.490	1.997	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.411	1.998	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.892	2.014	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.444	2.007	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.451	2.006	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.457	7.995	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.732	1.974	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.706	2.017	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.723	7.994	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.062	2.020	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.729	1.989	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
