onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.003	2.028	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.031	1.994	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.025	7.999	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.429	1.993	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.627	1.993	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.129	1.994	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.123	1.993	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.116	8.017	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.135	1.995	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.130	2.004	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.134	7.985	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.172	1.995	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.856	2.000	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.344	2.002	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.107	2.001	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.771	2.001	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.598	1.997	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.157	1.995	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.152	2.000	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.152	8.000	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.390	2.002	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.563	1.998	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.561	2.000	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.561	8.026	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.348	1.997	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.375	2.029	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.097	1.999	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.814	2.000	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.227	2.000	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.759	1.996	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.996	1.997	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.166	2.002	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.270	2.000	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.880	1.995	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.798	2.000	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.212	1.972	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.626	2.002	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.042	2.000	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.042	1.998	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.040	7.999	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.246	1.998	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.452	2.000	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.452	1.998	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.450	7.999	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.215	2.002	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.903	2.001	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.904	2.000	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.904	7.978	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
279.985	2.001	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.916	2.000	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.916	2.000	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.916	8.006	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.923	2.001	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.924	1.999	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.923	8.001	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.508	2.005	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.438	2.002	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.586	1.999	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.757	2.002	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.657	1.998	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.861	1.970	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.175	1.998	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.869	2.002	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.662	2.000	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.662	2.000	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.662	7.996	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.967	2.001	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.742	2.000	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.357	1.998	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.355	1.995	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.350	8.019	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.335	2.000	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.403	2.001	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.163	1.973	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.136	2.002	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.138	8.000	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.492	2.000	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.399	2.000	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.880	2.034	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.431	2.001	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.432	1.999	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.431	8.030	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.718	2.003	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.721	2.004	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.725	7.986	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.072	2.000	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.743	2.000	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.812	2.000	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.343	2.000	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.448	1.999	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
