onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.024	1.982	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.395	1.979	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.309	2.013	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.322	1.982	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.304	8.027	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.549	1.982	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.531	2.011	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.542	7.991	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.754	1.978	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.521	2.013	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.822	1.977	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.706	1.987	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.934	1.980	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.750	2.013	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.207	2.013	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.220	1.980	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.200	8.017	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.377	2.012	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.389	2.014	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.403	7.991	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.069	2.014	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.083	1.979	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.062	8.028	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.921	2.013	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.644	2.013	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.051	2.014	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.840	2.017	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.094	1.984	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.948	2.013	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.283	1.980	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.791	1.981	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.072	1.981	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.756	1.980	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.121	2.014	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.497	2.014	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.323	1.980	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.303	2.014	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.317	7.990	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.832	1.982	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.354	2.012	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.270	2.013	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.283	1.983	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.266	7.992	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.534	2.014	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.814	2.014	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.010	2.013	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.367	2.014	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.381	1.980	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.361	8.024	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.890	2.015	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.905	1.979	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.884	8.019	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.364	1.980	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.244	1.986	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.230	2.015	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.245	7.985	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.760	2.013	328.764	2.000	ex_stim	iaps	1931	4	6.8
