onset	duration	trial_type	fb_valence	fb_arousal
0.001	42.001	rest	n/a	n/a
42.002	4.000	fb_v_pos	0.000	0.000
46.002	10.000	feel	n/a	n/a
56.002	3.999	fb_v_pos	0.474	0.414
60.001	10.000	feel	n/a	n/a
70.001	3.999	fb_v_pos	0.074	0.649
74.000	10.001	feel	n/a	n/a
84.001	3.999	fb_v_pos	-0.394	0.194
88.000	10.002	feel	n/a	n/a
98.002	4.000	fb_v_pos	-0.626	0.280
102.002	9.999	rest	n/a	n/a
112.001	4.001	fb_a_pos	0.000	0.000
116.002	9.999	feel	n/a	n/a
126.001	4.000	fb_a_pos	0.606	-1.000
130.001	10.001	feel	n/a	n/a
140.002	3.999	fb_a_pos	-0.037	-0.520
144.001	10.001	feel	n/a	n/a
154.002	4.000	fb_a_pos	-0.029	-0.294
158.002	10.001	feel	n/a	n/a
168.003	3.998	fb_a_pos	-0.151	0.214
172.001	10.000	rest	n/a	n/a
182.001	4.000	fb_a_neg	0.000	0.000
186.001	10.000	feel	n/a	n/a
196.001	3.999	fb_a_neg	0.980	0.980
200.000	10.000	feel	n/a	n/a
210.000	4.000	fb_a_neg	0.697	-0.717
214.000	10.001	feel	n/a	n/a
224.001	4.001	fb_a_neg	0.131	-0.029
228.002	9.999	feel	n/a	n/a
238.001	4.000	fb_a_neg	0.131	-0.203
242.001	10.000	rest	n/a	n/a
252.001	3.999	fb_v_neg	0.000	0.000
256.000	10.001	feel	n/a	n/a
266.001	3.999	fb_v_neg	-0.351	-0.117
270.000	10.002	feel	n/a	n/a
280.002	4.001	fb_v_neg	-0.206	-0.929
284.003	10.000	feel	n/a	n/a
294.003	3.998	fb_v_neg	0.691	-0.434
298.001	10.000	feel	n/a	n/a
308.001	4.001	fb_v_neg	0.211	-0.414
312.002	10.000	rest	n/a	n/a
322.002	3.998	fb_a_neg	0.000	0.000
326.000	10.002	feel	n/a	n/a
336.002	3.999	fb_a_neg	0.803	-0.791
340.001	10.000	feel	n/a	n/a
350.001	4.001	fb_a_neg	-0.929	-1.000
354.002	10.001	feel	n/a	n/a
364.003	3.999	fb_a_neg	0.074	0.980
368.002	9.998	feel	n/a	n/a
378.000	4.002	fb_a_neg	0.131	0.260
382.002	10.000	rest	n/a	n/a
392.002	4.000	fb_v_pos	0.000	0.000
396.002	9.999	feel	n/a	n/a
406.001	4.001	fb_v_pos	-0.340	-1.000
410.002	9.999	feel	n/a	n/a
420.001	4.001	fb_v_pos	0.740	-0.894
424.002	10.000	feel	n/a	n/a
434.002	4.000	fb_v_pos	0.260	-0.994
438.002	10.000	feel	n/a	n/a
448.002	4.000	fb_v_pos	0.914	-0.866
452.002	10.000	rest	n/a	n/a
462.002	3.999	fb_a_pos	0.000	0.000
466.001	10.000	feel	n/a	n/a
476.001	3.999	fb_a_pos	-0.223	0.571
480.000	10.000	feel	n/a	n/a
490.000	4.001	fb_a_pos	-0.714	0.474
494.001	10.001	feel	n/a	n/a
504.002	4.000	fb_a_pos	0.414	0.897
508.002	9.999	feel	n/a	n/a
518.001	4.000	fb_a_pos	0.380	-0.151
522.001	9.999	rest	n/a	n/a
532.000	4.001	fb_v_neg	0.000	0.000
536.001	9.999	feel	n/a	n/a
546.000	4.002	fb_v_neg	0.074	-0.091
550.002	10.000	feel	n/a	n/a
560.002	3.999	fb_v_neg	-0.434	0.340
564.001	10.000	feel	n/a	n/a
574.001	4.000	fb_v_neg	0.697	0.649
578.001	10.000	feel	n/a	n/a
588.001	4.001	fb_v_neg	-0.263	0.863
592.002	27.998	finish	n/a	n/a
