onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.035	1.976	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.387	2.003	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.310	2.003	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.313	2.002	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.315	8.007	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.561	2.003	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.564	1.967	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.531	8.014	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.750	2.002	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.553	1.968	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.795	2.012	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.711	2.002	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.942	2.002	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.761	2.003	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.211	2.002	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.213	2.001	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.214	8.008	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.384	2.002	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.386	2.002	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.388	7.985	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.081	2.002	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.083	2.002	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.085	8.009	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.951	2.002	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.636	2.001	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.081	2.003	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.834	2.002	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.095	2.001	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.939	2.017	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.281	2.002	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.780	2.002	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.056	2.002	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.764	1.967	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.140	2.002	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.517	2.002	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.303	2.003	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.306	2.000	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.306	8.014	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.831	2.002	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.349	2.002	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.254	2.002	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.256	2.020	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.276	7.985	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
