onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.023	2.010	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.033	2.003	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.036	7.991	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.412	2.008	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.626	1.995	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.128	2.007	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.135	1.999	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.134	8.000	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.142	2.001	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.143	1.972	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.115	8.013	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.163	1.999	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.850	2.012	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.332	2.012	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.113	1.974	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.797	2.005	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.613	1.991	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.135	1.999	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.134	2.030	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.164	7.998	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.396	1.995	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.593	2.000	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.593	1.976	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.569	8.016	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.373	1.998	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.378	2.016	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.074	2.021	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
