onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.005	2.002	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.007	2.001	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.008	8.014	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.404	2.002	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.614	2.001	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.134	1.980	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.114	2.003	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.117	8.001	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.133	2.000	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.133	2.000	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.133	8.006	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.177	2.002	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.838	2.002	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.340	2.003	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.104	2.000	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.796	2.007	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.610	2.000	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.162	2.000	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.162	1.968	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.130	8.016	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.399	1.999	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.571	2.001	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.572	2.001	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.573	8.004	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.374	1.992	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.403	1.969	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.099	1.981	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.822	1.999	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.238	2.001	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.759	1.989	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.991	2.002	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.166	2.002	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.271	1.999	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.858	2.004	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.807	1.999	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.188	2.002	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.606	2.010	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.031	2.001	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.032	2.001	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.033	7.982	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.264	1.967	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.473	2.001	242.427	2.000	in_stim	iaps	8341	6.25	6.4
