onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.029	2.003	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.371	2.027	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.317	1.992	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.309	1.994	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.303	8.004	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.541	1.992	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.533	2.026	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.559	7.981	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.761	1.991	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.539	1.993	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.800	1.993	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.723	1.992	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.923	1.993	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.770	1.993	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.226	1.992	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.218	1.992	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.210	8.003	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.379	1.992	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.371	2.028	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.399	7.971	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.076	1.993	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.069	1.992	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.061	8.026	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.950	1.994	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.648	1.992	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.080	1.993	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.848	1.999	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.102	1.993	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
