onset	duration	trial_type	fb_valence	fb_arousal
0.001	42.001	rest	n/a	n/a
42.002	3.999	fb_v_pos	0.000	0.000
46.001	10.000	feel	n/a	n/a
56.001	4.002	fb_v_pos	-0.717	0.631
60.003	9.997	feel	n/a	n/a
70.000	4.000	fb_v_pos	0.066	-0.331
74.000	10.002	feel	n/a	n/a
84.002	3.999	fb_v_pos	-1.000	-0.223
88.001	10.001	feel	n/a	n/a
98.002	3.999	fb_v_pos	0.131	0.123
102.001	10.001	rest	n/a	n/a
112.002	4.000	fb_a_pos	0.000	0.000
116.002	9.998	feel	n/a	n/a
126.000	4.001	fb_a_pos	-0.249	0.420
130.001	10.000	feel	n/a	n/a
140.001	4.000	fb_a_pos	0.209	0.966
144.001	10.000	feel	n/a	n/a
154.001	4.000	fb_a_pos	-0.691	0.414
158.001	9.999	feel	n/a	n/a
168.000	4.001	fb_a_pos	-0.377	-0.506
172.001	9.999	rest	n/a	n/a
182.000	4.002	fb_v_neg	0.000	0.000
186.002	9.999	feel	n/a	n/a
196.001	4.000	fb_v_neg	0.640	-0.346
200.001	10.000	feel	n/a	n/a
210.001	4.000	fb_v_neg	0.177	0.623
214.001	10.000	feel	n/a	n/a
224.001	4.000	fb_v_neg	-0.454	0.043
228.001	10.000	feel	n/a	n/a
238.001	4.001	fb_v_neg	0.254	-0.180
242.002	10.000	rest	n/a	n/a
252.002	3.999	fb_a_neg	0.000	0.000
256.001	10.000	feel	n/a	n/a
266.001	3.999	fb_a_neg	-1.000	-0.017
270.000	10.001	feel	n/a	n/a
280.001	4.001	fb_a_neg	-0.723	0.240
284.002	9.999	feel	n/a	n/a
294.001	3.999	fb_a_neg	-0.203	-0.389
298.000	10.000	feel	n/a	n/a
308.000	4.001	fb_a_neg	-0.909	-0.051
312.001	9.999	rest	n/a	n/a
322.000	4.000	fb_a_pos	0.000	0.000
326.000	10.001	feel	n/a	n/a
336.001	4.001	fb_a_pos	-0.123	-0.746
340.002	9.999	feel	n/a	n/a
350.001	3.999	fb_a_pos	-0.809	-0.211
354.000	10.001	feel	n/a	n/a
364.001	4.001	fb_a_pos	-0.640	-0.131
368.002	10.001	feel	n/a	n/a
378.003	3.998	fb_a_pos	-0.080	-0.589
382.001	9.999	rest	n/a	n/a
392.000	4.002	fb_v_neg	0.000	0.000
396.002	10.000	feel	n/a	n/a
406.002	3.999	fb_v_neg	-0.246	-0.143
410.001	10.001	feel	n/a	n/a
420.002	3.999	fb_v_neg	0.360	-0.609
424.001	10.000	feel	n/a	n/a
434.001	3.999	fb_v_neg	0.083	-0.669
438.000	10.001	feel	n/a	n/a
448.001	4.001	fb_v_neg	0.829	-0.251
452.002	9.998	rest	n/a	n/a
462.000	4.002	fb_v_pos	0.000	0.000
466.002	10.000	feel	n/a	n/a
476.002	3.999	fb_v_pos	0.980	-0.249
480.001	10.001	feel	n/a	n/a
490.002	3.999	fb_v_pos	0.414	0.306
494.001	10.000	feel	n/a	n/a
504.001	3.999	fb_v_pos	0.797	-0.646
508.000	10.002	feel	n/a	n/a
518.002	4.000	fb_v_pos	0.829	-0.691
522.002	9.999	rest	n/a	n/a
532.001	3.999	fb_a_neg	0.000	0.000
536.000	10.002	feel	n/a	n/a
546.002	3.999	fb_a_neg	0.980	0.009
550.001	10.000	feel	n/a	n/a
560.001	4.000	fb_a_neg	0.980	0.980
564.001	10.001	feel	n/a	n/a
574.002	3.999	fb_a_neg	0.971	0.303
578.001	10.001	feel	n/a	n/a
588.002	4.000	fb_a_neg	0.980	-0.243
592.002	27.998	finish	n/a	n/a
