onset	duration	trial_type	fb_valence	fb_arousal
0.002	41.999	rest	n/a	n/a
42.001	3.999	fb_v_pos	0.000	0.000
46.000	10.002	feel	n/a	n/a
56.002	4.000	fb_v_pos	0.286	0.080
60.002	10.000	feel	n/a	n/a
70.002	4.004	fb_v_pos	0.143	0.414
74.006	9.996	feel	n/a	n/a
84.002	4.000	fb_v_pos	0.980	-0.100
88.002	10.000	feel	n/a	n/a
98.002	4.000	fb_v_pos	0.120	-0.434
102.002	9.999	rest	n/a	n/a
112.001	4.001	fb_a_pos	0.000	0.000
116.002	9.999	feel	n/a	n/a
126.001	4.001	fb_a_pos	-0.717	0.266
130.002	10.000	feel	n/a	n/a
140.002	3.999	fb_a_pos	-0.434	0.100
144.001	10.001	feel	n/a	n/a
154.002	4.000	fb_a_pos	-0.037	-0.480
158.002	9.999	feel	n/a	n/a
168.001	4.000	fb_a_pos	0.409	0.109
172.001	10.000	rest	n/a	n/a
182.001	4.000	fb_a_neg	0.000	0.000
186.001	10.000	feel	n/a	n/a
196.001	3.999	fb_a_neg	-0.717	0.414
200.000	10.002	feel	n/a	n/a
210.002	3.998	fb_a_neg	0.163	0.980
214.000	10.001	feel	n/a	n/a
224.001	3.999	fb_a_neg	-0.234	0.894
228.000	10.001	feel	n/a	n/a
238.001	4.001	fb_a_neg	-0.151	-0.151
242.002	9.999	rest	n/a	n/a
252.001	3.999	fb_v_neg	0.000	0.000
256.000	10.001	feel	n/a	n/a
266.001	4.000	fb_v_neg	-0.343	-0.151
270.001	9.999	feel	n/a	n/a
280.000	4.001	fb_v_neg	-1.000	0.414
284.001	9.999	feel	n/a	n/a
294.000	4.001	fb_v_neg	-0.534	-0.300
298.001	10.000	feel	n/a	n/a
308.001	4.000	fb_v_neg	-0.717	-0.434
312.001	9.999	rest	n/a	n/a
322.000	4.001	fb_a_neg	0.000	0.000
326.001	9.999	feel	n/a	n/a
336.000	4.001	fb_a_neg	-0.151	-0.274
340.001	9.999	feel	n/a	n/a
350.000	4.001	fb_a_neg	-0.383	-0.434
354.001	10.001	feel	n/a	n/a
364.002	3.999	fb_a_neg	-0.166	-0.909
368.001	10.000	feel	n/a	n/a
378.001	4.000	fb_a_neg	0.060	-0.434
382.001	10.001	rest	n/a	n/a
392.002	4.000	fb_v_pos	0.000	0.000
396.002	10.000	feel	n/a	n/a
406.002	3.999	fb_v_pos	-0.717	0.109
410.001	10.001	feel	n/a	n/a
420.002	4.000	fb_v_pos	0.063	0.697
424.002	10.000	feel	n/a	n/a
434.002	3.998	fb_v_pos	0.237	0.463
438.000	10.002	feel	n/a	n/a
448.002	4.000	fb_v_pos	-0.123	0.274
452.002	10.001	rest	n/a	n/a
462.003	3.997	fb_a_pos	0.000	0.000
466.000	10.001	feel	n/a	n/a
476.001	3.999	fb_a_pos	0.531	-0.346
480.000	10.002	feel	n/a	n/a
490.002	4.000	fb_a_pos	0.131	0.697
494.002	10.000	feel	n/a	n/a
504.002	3.998	fb_a_pos	0.131	0.563
508.000	10.001	feel	n/a	n/a
518.001	4.001	fb_a_pos	0.146	-0.360
522.002	9.999	rest	n/a	n/a
532.001	4.000	fb_v_neg	0.000	0.000
536.001	10.001	feel	n/a	n/a
546.002	3.999	fb_v_neg	0.577	0.320
550.001	10.000	feel	n/a	n/a
560.001	4.000	fb_v_neg	-0.151	0.180
564.001	10.001	feel	n/a	n/a
574.002	4.000	fb_v_neg	-0.266	-0.829
578.002	9.999	feel	n/a	n/a
588.001	4.000	fb_v_neg	-0.094	0.131
592.001	27.999	finish	n/a	n/a
