onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.020	2.012	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.383	2.011	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.301	2.031	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.332	1.985	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.317	7.988	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.535	2.000	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.535	2.028	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.563	7.976	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.759	1.974	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.550	1.975	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.818	1.973	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.697	2.011	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.928	1.985	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.746	2.012	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.233	1.988	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.221	1.989	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.210	8.024	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.389	1.987	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.376	2.011	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.387	8.003	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.091	2.000	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.091	1.970	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.061	8.023	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.945	1.993	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.656	2.002	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.062	2.016	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.850	1.990	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.087	2.006	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.963	1.987	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.265	2.006	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.797	1.987	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.051	2.033	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.763	1.969	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.149	1.993	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.500	2.009	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.301	2.030	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.331	2.000	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.331	7.997	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.816	2.008	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.366	1.995	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.259	1.999	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.258	2.010	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.268	8.014	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.527	2.022	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.835	1.974	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.021	2.000	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.386	1.978	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.364	2.008	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.372	8.003	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.894	1.998	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.892	2.008	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.900	8.004	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.345	2.000	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.249	2.013	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.262	1.976	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.238	8.009	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.783	1.987	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.621	2.015	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.400	2.003	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.403	2.008	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.411	7.984	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
