onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.022	1.985	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.007	2.022	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.029	8.004	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.431	1.986	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.639	1.983	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.126	1.985	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.111	2.019	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.130	8.003	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.135	1.985	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.120	2.019	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.139	7.980	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.186	1.985	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.858	1.976	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.334	2.020	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.097	1.988	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.787	1.984	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.595	2.020	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.146	1.985	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.131	2.018	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.149	8.009	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.404	1.986	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.580	1.984	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.564	2.019	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.583	7.983	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.372	1.985	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.393	1.985	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.079	2.020	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.814	1.985	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.246	1.984	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.755	2.018	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.997	1.985	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.163	2.019	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.288	1.984	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.884	1.985	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.799	2.019	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.196	1.990	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.607	2.018	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.019	2.018	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.037	1.985	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.022	8.004	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.236	2.020	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.443	2.019	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.462	1.984	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.446	8.009	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.202	2.021	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.885	1.985	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.870	2.020	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.890	7.987	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
279.997	1.986	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.926	1.984	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.910	2.020	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.930	8.007	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.913	2.018	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.931	1.984	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.915	8.006	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.498	2.019	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.444	1.985	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.582	1.986	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.742	2.020	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.670	1.985	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.861	1.984	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.163	2.020	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.842	2.019	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.650	2.019	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.669	1.985	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.654	8.006	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.971	1.985	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.751	2.020	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.353	2.018	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.371	1.984	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.355	8.007	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.329	1.985	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.394	1.989	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.139	2.020	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.159	1.985	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.144	8.008	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.488	2.020	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.397	1.984	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.895	1.987	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.439	2.019	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.458	1.985	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.443	8.005	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.711	2.023	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.734	1.984	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.718	7.990	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.053	2.020	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.726	1.985	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.790	2.019	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.330	2.003	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.434	2.019	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
