onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.013	2.009	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.022	2.011	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.033	7.984	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.407	2.010	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.610	2.008	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.112	2.011	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.123	2.010	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.133	7.982	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.132	2.009	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.141	1.973	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.114	8.002	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.175	2.010	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.864	1.975	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.347	1.974	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.094	1.989	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.789	2.011	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.590	2.012	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.131	2.011	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.142	2.015	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.157	8.006	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.394	2.010	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.586	1.977	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.563	2.005	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.568	8.011	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.358	2.011	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.389	2.011	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.084	2.010	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.813	2.010	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.230	2.011	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.755	2.012	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.985	2.009	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.151	2.009	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.284	1.977	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.874	2.010	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.812	2.011	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.192	2.011	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.609	2.010	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.044	1.977	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.021	2.013	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.034	7.979	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.244	2.012	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.445	2.008	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.453	2.010	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.463	8.001	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.201	2.023	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.896	1.977	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.873	2.023	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.896	8.001	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
279.977	2.009	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.931	2.014	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.945	1.976	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.921	8.015	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.925	2.011	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.936	1.978	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.914	8.004	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.496	2.018	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.432	2.010	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.569	2.011	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.742	2.008	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.660	2.010	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.865	1.989	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.182	1.976	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.869	1.974	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.661	2.010	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.671	1.977	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.648	8.010	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.956	2.010	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.759	2.010	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.383	1.976	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.359	2.010	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.369	8.010	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.331	2.009	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.392	2.011	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.155	2.007	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.162	1.976	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.138	8.010	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.493	2.013	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.404	1.977	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.890	2.009	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.436	2.010	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.446	2.010	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.456	8.008	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.716	2.020	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.736	1.990	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.726	8.000	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.058	2.011	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.728	2.009	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.821	1.984	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.350	1.978	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.422	2.011	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
