onset	duration	trial_type	fb_valence	fb_arousal
0.001	42.001	rest	n/a	n/a
42.002	3.999	fb_v_pos	0.000	0.000
46.001	10.001	feel	n/a	n/a
56.002	3.999	fb_v_pos	0.123	0.046
60.001	10.000	feel	n/a	n/a
70.001	3.999	fb_v_pos	-0.194	0.394
74.000	10.001	feel	n/a	n/a
84.001	4.001	fb_v_pos	-0.251	0.023
88.002	10.001	feel	n/a	n/a
98.003	3.998	fb_v_pos	0.186	0.023
102.001	10.000	rest	n/a	n/a
112.001	4.000	fb_a_pos	0.000	0.000
116.001	9.999	feel	n/a	n/a
126.000	4.002	fb_a_pos	-0.134	0.209
130.002	9.998	feel	n/a	n/a
140.000	4.001	fb_a_pos	0.551	-0.034
144.001	10.000	feel	n/a	n/a
154.001	4.000	fb_a_pos	-0.060	0.037
158.001	10.000	feel	n/a	n/a
168.001	4.001	fb_a_pos	-0.117	0.129
172.002	9.999	rest	n/a	n/a
182.001	4.001	fb_v_neg	0.000	0.000
186.002	9.999	feel	n/a	n/a
196.001	4.001	fb_v_neg	-0.394	0.057
200.002	10.000	feel	n/a	n/a
210.002	4.000	fb_v_neg	-0.063	0.311
214.002	9.998	feel	n/a	n/a
224.000	4.000	fb_v_neg	-0.026	0.180
228.000	10.001	feel	n/a	n/a
238.001	4.001	fb_v_neg	0.354	-0.000
242.002	9.999	rest	n/a	n/a
252.001	4.000	fb_a_neg	0.000	0.000
256.001	10.001	feel	n/a	n/a
266.002	3.999	fb_a_neg	0.334	-0.260
270.001	10.001	feel	n/a	n/a
280.002	4.000	fb_a_neg	0.100	-0.063
284.002	9.998	feel	n/a	n/a
294.000	4.001	fb_a_neg	0.140	-0.217
298.001	10.001	feel	n/a	n/a
308.002	3.999	fb_a_neg	0.606	-0.037
312.001	9.999	rest	n/a	n/a
322.000	4.000	fb_a_pos	0.000	0.000
326.000	10.002	feel	n/a	n/a
336.002	4.000	fb_a_pos	0.249	-0.423
340.002	10.000	feel	n/a	n/a
350.002	4.000	fb_a_pos	0.251	-0.203
354.002	10.000	feel	n/a	n/a
364.002	4.000	fb_a_pos	0.394	-0.037
368.002	10.000	feel	n/a	n/a
378.002	3.998	fb_a_pos	-0.194	-0.183
382.000	10.000	rest	n/a	n/a
392.000	4.001	fb_v_neg	0.000	0.000
396.001	9.999	feel	n/a	n/a
406.000	4.001	fb_v_neg	0.331	-0.263
410.001	10.002	feel	n/a	n/a
420.003	3.998	fb_v_neg	-0.117	-0.174
424.001	10.000	feel	n/a	n/a
434.001	4.000	fb_v_neg	0.129	-0.197
438.001	10.002	feel	n/a	n/a
448.003	3.999	fb_v_neg	-0.123	0.437
452.002	9.999	rest	n/a	n/a
462.001	4.000	fb_v_pos	0.000	0.000
466.001	10.000	feel	n/a	n/a
476.001	4.000	fb_v_pos	0.406	-0.429
480.001	9.999	feel	n/a	n/a
490.000	4.001	fb_v_pos	-0.197	0.026
494.001	10.001	feel	n/a	n/a
504.002	3.999	fb_v_pos	-0.406	0.266
508.001	10.001	feel	n/a	n/a
518.002	3.998	fb_v_pos	0.246	0.017
522.000	10.002	rest	n/a	n/a
532.002	4.000	fb_a_neg	0.000	0.000
536.002	9.999	feel	n/a	n/a
546.001	4.001	fb_a_neg	-0.051	0.257
550.002	9.998	feel	n/a	n/a
560.000	4.001	fb_a_neg	-0.111	0.031
564.001	10.000	feel	n/a	n/a
574.001	4.000	fb_a_neg	-0.126	0.137
578.001	10.000	feel	n/a	n/a
588.001	4.002	fb_a_neg	0.074	0.026
592.003	27.997	finish	n/a	n/a
