onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.026	2.001	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.027	2.004	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.031	7.975	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.428	2.000	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.617	2.000	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.135	2.000	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.135	2.002	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.137	7.977	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.115	2.000	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.115	2.003	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.118	8.017	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.186	2.002	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.844	2.002	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.334	2.001	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.093	2.002	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.792	2.001	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.594	2.000	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.148	2.015	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.163	1.987	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.150	8.004	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.390	2.004	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.570	2.002	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.572	2.009	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.581	7.985	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.364	2.000	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.404	1.967	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.071	2.003	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.806	2.002	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.229	2.002	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.749	2.003	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.997	2.002	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.178	2.004	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.263	2.003	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.859	2.002	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.791	2.001	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.186	2.006	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.620	2.001	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.040	1.970	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.010	2.004	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.014	8.017	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.239	2.001	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.455	2.002	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.457	2.001	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.458	7.984	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.200	2.000	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.891	2.002	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.893	2.000	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.893	7.997	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
279.993	2.003	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.929	2.004	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.933	2.001	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.934	8.009	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.920	2.002	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.922	2.001	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.923	8.005	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.520	1.999	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.418	2.000	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.572	2.001	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.749	2.004	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.659	2.001	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.839	2.001	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.152	2.002	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.860	2.002	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.666	2.000	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.666	2.003	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.669	8.001	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
