onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.028	2.006	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.380	2.002	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.312	2.000	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.312	2.004	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.316	8.009	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.533	2.001	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.534	2.018	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.552	7.999	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.761	1.998	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.554	2.000	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.796	2.000	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.703	2.000	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.911	2.003	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.741	2.003	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.229	1.999	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.228	2.001	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.229	8.002	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.373	2.001	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.374	2.002	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.376	8.002	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.070	2.001	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.071	2.002	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.073	7.988	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.924	2.000	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.649	2.001	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.066	2.002	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.840	2.001	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.074	1.999	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.937	2.000	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.284	2.000	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.802	1.999	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.063	2.001	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.759	2.002	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.141	2.000	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.520	2.000	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.327	2.000	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.327	2.001	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.328	7.980	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.826	2.002	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.347	2.001	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.279	2.000	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.279	2.003	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.282	7.981	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.522	2.000	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.801	2.002	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.012	2.003	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.372	2.020	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.392	2.002	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.394	7.983	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.907	2.001	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.908	2.001	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.909	7.973	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.368	2.007	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.246	2.001	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.247	2.002	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.249	7.999	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.765	1.999	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.635	1.999	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.392	2.013	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.405	1.999	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.404	7.998	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.400	2.001	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.435	2.002	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.058	2.000	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.585	2.001	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.586	2.000	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.586	7.998	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.448	2.006	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.244	1.980	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.809	2.002	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.931	1.999	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.309	2.002	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.344	2.000	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.910	1.998	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.291	2.002	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.192	2.001	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.391	2.031	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.670	2.002	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.672	2.006	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.678	8.010	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.343	2.000	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.515	2.000	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.515	1.999	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.496	1.999	494.503	2.000	in_stim	iaps	8185	7.57	7.27
