onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.024	1.985	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.009	2.018	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.027	7.974	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.430	1.984	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.630	1.984	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.111	2.019	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.130	1.983	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.113	8.014	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.128	1.983	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.111	2.018	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.129	8.004	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.161	2.018	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.835	2.018	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.333	2.018	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.088	2.017	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.799	1.985	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.599	2.023	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.154	1.993	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.147	1.983	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.130	8.004	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.375	2.017	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.583	1.984	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.567	2.016	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.583	8.008	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.370	1.983	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.390	1.984	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.076	2.018	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.807	1.985	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.248	1.985	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.758	1.985	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.999	1.985	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.157	1.995	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.277	1.984	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.852	2.018	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.794	2.017	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.190	2.017	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.612	2.017	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.024	2.016	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.040	1.989	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.029	8.013	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.249	1.983	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.448	2.019	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.467	1.984	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.451	8.008	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.215	1.988	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.906	1.990	265.853	2.000	in_stim	iaps	9145	3.2	5.05
