onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.024	1.992	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.377	2.021	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.303	2.026	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.329	1.982	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.311	8.003	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.536	2.017	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.553	1.985	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.538	8.009	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.745	1.990	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.530	2.015	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.801	2.016	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.694	2.016	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.922	2.016	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.740	2.015	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.201	2.017	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.218	1.982	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.200	8.026	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.391	1.985	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.376	2.027	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.403	7.972	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.095	1.982	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.077	2.015	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.092	7.993	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.924	2.019	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.659	1.987	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.073	1.983	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.853	1.985	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.103	1.985	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.940	2.017	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.259	2.016	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.780	2.017	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.075	1.985	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.734	2.018	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.147	1.984	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.504	2.018	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.307	2.018	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.325	1.984	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.309	8.010	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.829	1.982	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.359	1.984	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.259	2.016	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.275	1.984	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.259	8.010	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.552	1.985	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.813	1.988	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.013	2.017	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.383	1.984	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.367	2.018	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.385	8.004	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.882	2.019	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.901	1.989	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.890	8.002	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.364	1.984	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.255	1.985	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.240	2.018	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.258	8.002	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.779	1.983	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.636	2.016	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.409	1.986	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.395	2.020	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.415	7.977	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.392	1.984	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.436	1.986	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.056	1.983	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.610	1.982	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.592	1.991	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.583	8.018	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.446	2.016	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.244	1.984	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.817	1.990	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.931	2.019	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.288	2.016	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.364	1.982	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.904	2.018	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.280	2.016	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.212	1.982	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.421	1.983	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.694	1.984	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.678	2.017	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.695	7.983	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.344	2.019	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.524	2.020	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.502	2.018	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.523	1.984	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.507	2.016	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.523	7.973	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.556	1.984	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.812	1.983	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.795	2.024	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.819	7.979	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
