onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.034	1.973	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.007	2.023	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.030	8.000	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.409	2.022	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.611	2.003	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.116	2.004	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.120	2.007	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.127	7.993	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.114	1.997	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.111	2.021	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.132	7.981	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.185	1.985	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.848	2.018	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.334	1.998	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.090	2.021	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.788	2.013	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.624	1.981	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.163	2.000	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.163	1.988	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.151	8.010	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.371	2.013	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.573	2.020	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.593	1.976	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.569	8.007	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.353	2.016	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.397	1.973	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.073	2.005	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.798	2.018	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.242	1.983	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.766	1.999	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.987	2.022	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.183	1.984	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.271	2.012	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.879	2.002	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.811	1.983	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.181	2.029	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.615	1.986	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.032	2.009	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.041	1.973	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.014	8.011	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.252	2.001	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.470	1.994	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.464	1.980	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.444	8.024	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.222	1.971	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.897	1.981	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.878	2.019	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.897	7.994	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
279.974	1.997	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.928	1.995	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.923	2.008	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.931	8.001	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.933	1.994	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.927	2.015	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.942	7.988	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.503	2.009	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.431	1.993	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.578	1.998	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.752	2.001	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.670	1.994	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.863	1.982	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.176	2.008	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.856	2.015	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.665	1.984	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.649	1.993	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.642	8.023	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.970	1.991	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.764	1.994	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.376	1.979	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.355	2.001	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.356	7.996	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.340	1.983	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.401	1.971	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.139	2.017	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.156	2.008	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.164	7.996	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.504	1.987	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.389	2.015	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.887	2.026	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.439	1.995	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.434	2.012	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.446	7.997	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.703	2.015	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.718	2.009	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.727	7.985	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.074	1.977	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.713	2.020	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.792	2.004	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.354	1.966	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.427	2.005	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
