onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.029	1.999	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.028	2.002	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.030	8.000	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.407	1.998	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.611	2.000	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.139	1.999	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.138	2.001	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.139	7.998	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.132	2.000	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.132	1.999	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.131	8.001	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.179	1.998	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.863	1.999	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.339	1.998	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.095	1.999	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.781	2.000	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.612	1.998	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.160	2.001	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.161	2.000	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.161	7.998	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.400	1.999	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.572	2.021	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.593	1.998	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.591	7.991	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.373	1.999	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.371	1.999	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.094	1.999	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.804	2.000	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.228	2.000	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.746	2.001	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.988	1.999	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.155	2.000	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.277	2.000	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.860	1.999	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.821	2.000	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.200	1.999	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.611	2.011	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.036	1.999	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.035	1.999	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.034	7.996	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.235	1.999	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.473	1.998	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.471	1.998	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.469	7.984	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.212	1.998	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.899	2.001	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.900	1.998	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.898	7.974	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
279.974	2.001	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.940	1.999	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.939	1.999	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.938	7.991	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.926	1.999	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.925	2.001	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.926	8.011	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.519	1.998	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.444	1.998	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.578	2.000	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.764	2.000	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.657	1.998	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.860	1.999	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.168	1.999	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.852	1.999	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.667	1.998	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.665	1.998	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.663	7.993	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.962	1.997	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.749	1.999	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.378	1.998	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.376	1.998	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.374	7.991	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.330	2.000	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.396	1.998	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.156	1.975	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.131	2.000	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.131	8.031	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.501	1.998	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.392	2.001	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.882	2.000	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.440	1.998	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.438	2.010	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.448	7.993	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.714	2.002	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.716	2.000	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.716	7.996	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.053	2.000	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.743	2.000	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.809	1.999	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.329	2.001	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.444	1.998	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
