onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.006	2.016	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.022	1.984	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.006	7.998	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.424	1.997	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.637	1.979	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.113	2.006	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.119	2.023	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.142	7.983	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.119	2.014	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.133	1.999	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.132	8.005	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.176	1.989	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.852	1.997	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.337	2.018	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.114	1.997	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.777	2.009	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.610	1.993	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.162	1.978	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.140	2.011	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.151	7.983	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.396	1.993	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.573	2.004	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.577	2.017	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.594	7.973	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.344	2.010	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.385	1.991	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.085	2.016	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.791	2.003	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.226	2.003	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.753	2.012	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.992	2.004	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.167	1.999	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.286	1.981	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.875	2.000	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.796	2.017	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.194	2.012	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.608	1.996	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.038	1.981	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.019	2.010	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.029	7.993	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.254	2.007	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.444	2.003	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.447	2.020	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.467	8.002	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.196	2.015	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.870	2.009	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.879	2.013	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.892	7.981	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
279.989	2.002	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.911	2.003	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.914	2.025	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.939	7.977	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.938	1.997	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.935	2.001	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.936	7.980	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.504	2.004	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.421	2.024	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.579	2.003	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.744	2.008	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.659	2.005	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.856	2.003	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.153	2.031	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.853	2.015	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.648	2.019	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.667	1.980	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.647	7.999	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.944	1.998	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.756	2.014	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.385	1.977	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.362	1.999	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.361	8.021	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.311	2.011	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
