onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
392.440	1.998	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.223	1.998	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.801	2.031	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.946	1.996	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.286	1.999	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.348	1.998	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.895	1.997	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.271	2.029	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.211	1.999	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.418	1.998	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.692	1.998	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.690	1.998	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.688	7.990	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.342	1.998	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.525	2.001	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.522	2.000	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.519	1.998	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.517	2.000	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.517	8.001	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.551	2.000	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.823	1.999	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.822	2.000	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.822	7.971	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
