onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.030	1.999	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.373	1.999	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.316	1.994	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.310	1.998	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.308	7.998	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.545	1.998	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.543	2.001	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.544	7.994	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.754	1.999	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.542	1.999	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.816	1.979	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.723	1.997	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.924	1.999	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.749	2.012	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.209	1.998	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.207	1.999	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.206	8.028	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.401	1.999	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.400	1.999	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.399	8.004	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.090	1.998	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.088	1.973	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.061	8.032	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.952	1.998	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.652	1.998	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.062	1.998	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.849	2.000	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.086	1.997	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.942	1.998	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.270	1.998	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.781	2.013	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.069	1.997	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.752	1.997	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.131	2.004	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.513	1.998	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.301	2.032	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.333	1.999	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.332	7.994	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.842	1.999	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.346	1.999	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.275	1.997	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.272	2.009	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.281	7.997	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.553	1.998	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.833	1.998	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.034	2.000	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.375	1.998	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.373	1.998	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.371	7.994	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.914	1.975	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.889	2.000	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.889	8.025	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.341	2.032	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.234	1.999	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.233	1.999	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.232	8.004	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.752	1.999	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.645	1.998	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.399	1.997	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.396	1.998	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.394	8.000	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.374	2.003	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.420	2.001	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.052	1.998	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.600	2.000	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.600	2.000	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.600	7.986	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.448	2.001	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.252	2.002	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.809	2.000	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.948	1.977	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.308	2.002	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.362	1.977	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.891	2.000	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.273	2.001	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.186	2.001	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.393	2.002	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.704	1.999	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.703	1.968	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.671	8.015	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.363	2.000	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.543	1.996	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.495	2.006	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.515	2.007	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.522	1.972	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.494	7.998	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.563	2.000	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.808	1.999	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.807	2.000	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.807	8.007	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
