onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.004	2.021	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.025	1.982	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.007	8.000	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.412	2.019	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.615	2.007	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.142	1.987	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.129	2.003	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.132	7.993	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.132	1.995	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.127	1.988	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.115	7.996	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.190	1.986	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.847	1.998	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.326	2.009	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.087	1.995	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.789	1.997	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.612	1.984	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.144	1.987	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.131	2.008	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.139	8.010	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.397	2.008	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.566	2.019	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.585	1.992	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.577	8.004	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.359	1.986	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.382	2.020	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.071	2.014	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.819	1.980	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.253	1.974	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.769	1.999	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.998	1.985	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.151	2.012	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.292	1.981	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.873	1.994	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.802	1.991	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.207	1.976	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.611	2.006	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.028	2.014	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.042	1.982	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.024	7.989	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.258	1.990	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.458	2.005	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.463	1.998	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.461	8.003	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.218	1.998	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.897	1.979	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.876	2.018	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.894	7.988	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
279.971	2.018	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.942	1.975	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.917	2.027	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.944	7.997	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.944	1.977	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.921	1.999	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.920	8.006	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.506	2.001	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.422	2.006	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.572	2.020	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.746	2.008	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.644	2.001	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.839	2.019	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.175	1.985	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.868	2.001	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.656	2.000	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.656	1.998	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.654	8.015	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.967	1.988	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.746	2.002	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.367	2.014	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.381	1.991	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.372	7.980	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.337	1.983	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.401	1.984	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.138	2.020	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.158	1.984	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.142	7.991	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.504	1.992	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.415	1.984	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.915	1.971	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.462	1.981	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.443	2.018	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.461	7.995	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.716	2.004	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.720	1.987	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.707	7.996	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.056	2.030	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.744	1.988	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.812	2.005	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.349	1.998	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.428	2.014	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
