onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.019	2.000	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.019	1.997	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.016	8.010	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.402	2.010	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.630	2.002	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.110	2.024	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.134	2.004	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.138	7.984	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.139	2.001	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.140	1.991	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.131	8.007	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.164	2.025	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.833	1.998	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.335	1.999	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.114	1.993	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.795	2.000	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.624	1.997	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.130	2.009	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.139	1.993	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.132	8.024	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.383	1.995	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.589	1.983	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.572	2.019	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.591	7.994	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.356	1.990	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.376	1.997	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.096	1.991	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.810	1.995	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.242	1.991	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.744	2.028	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
176.000	1.982	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.162	2.021	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.262	2.026	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.868	2.016	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.801	1.995	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
