onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.004	2.028	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.032	1.995	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.027	7.979	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.405	2.012	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.636	1.976	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.122	2.011	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.133	2.011	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.144	7.973	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.137	1.975	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.112	2.011	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.123	7.990	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.174	2.012	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.832	2.010	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.352	1.976	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.103	1.978	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.802	1.993	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.620	1.976	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.162	1.976	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.138	2.008	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.146	8.006	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.383	1.997	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.566	2.010	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.576	2.011	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.587	7.975	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.370	1.976	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.404	1.980	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.075	2.012	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.790	2.013	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.242	2.012	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.756	2.011	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.986	2.011	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.177	1.976	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.277	2.013	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.873	2.011	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.810	2.013	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.192	2.012	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.610	2.010	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.017	2.011	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.028	2.011	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.039	7.972	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.240	2.013	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.459	2.012	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.471	1.978	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.449	8.015	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.220	1.978	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.880	2.012	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.892	2.012	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.904	7.968	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
279.988	2.013	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.915	2.012	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.927	2.010	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.937	7.980	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.943	1.998	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.941	1.975	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.916	8.011	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.510	2.011	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.444	1.976	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.587	1.992	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.759	1.976	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.647	2.012	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.854	1.977	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.160	2.012	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.855	1.988	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.665	1.979	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.644	2.012	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.656	8.011	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.968	1.975	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.760	1.997	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.354	2.012	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.366	2.012	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.378	7.975	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.343	1.977	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.371	2.011	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.150	2.011	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.161	1.982	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.143	8.013	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.499	2.014	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.402	1.997	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.889	2.011	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.445	2.011	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.456	1.979	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.435	8.019	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.707	2.011	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.718	2.006	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.724	7.988	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.080	1.977	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.737	1.978	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.800	2.013	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.338	1.993	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
