onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.017	2.012	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.381	2.000	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.329	1.977	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.306	2.013	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.319	8.015	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.548	2.010	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.558	1.977	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.535	8.006	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.763	1.977	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.520	2.009	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.821	1.977	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.721	1.975	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.934	2.010	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.772	1.977	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.213	2.010	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.223	2.008	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.231	7.977	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.386	2.011	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.397	1.977	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.374	8.017	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.090	1.984	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.074	2.010	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.084	8.006	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.953	1.976	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.641	2.010	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.071	2.011	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.857	1.975	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.078	2.012	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.955	1.987	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.256	2.009	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.790	2.010	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.058	2.011	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.758	1.976	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.152	1.975	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.511	2.011	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.326	1.990	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.316	2.010	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.326	8.004	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.817	2.011	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.366	1.976	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.268	1.982	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.250	2.011	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.261	8.003	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.534	2.011	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.802	2.009	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.015	2.009	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.370	2.014	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.384	1.977	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.361	8.002	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.903	2.011	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.914	1.976	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.890	8.005	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.349	2.010	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.255	2.008	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.263	1.977	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.240	8.003	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.752	2.008	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.624	2.018	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.424	1.976	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.400	2.009	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.409	7.982	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.377	2.012	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.431	2.011	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.037	2.010	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.603	2.009	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.612	1.977	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.589	8.005	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.453	2.011	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.225	2.009	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
