onset	duration	trial_type	fb_valence	fb_arousal
0.001	42.000	rest	n/a	n/a
42.001	4.000	fb_a_neg	0.000	0.000
46.001	10.000	feel	n/a	n/a
56.001	4.000	fb_a_neg	0.123	-0.514
60.001	10.001	feel	n/a	n/a
70.002	3.999	fb_a_neg	-0.374	-1.000
74.001	10.000	feel	n/a	n/a
84.001	4.001	fb_a_neg	0.289	-0.423
88.002	10.000	feel	n/a	n/a
98.002	4.000	fb_a_neg	-0.717	0.317
102.002	10.000	rest	n/a	n/a
112.002	3.999	fb_v_pos	0.000	0.000
116.001	9.999	feel	n/a	n/a
126.000	4.002	fb_v_pos	0.223	-0.151
130.002	10.000	feel	n/a	n/a
140.002	4.000	fb_v_pos	-0.434	0.614
144.002	10.000	feel	n/a	n/a
154.002	3.999	fb_v_pos	-0.077	0.760
158.001	10.000	feel	n/a	n/a
168.001	4.001	fb_v_pos	-0.551	0.131
172.002	10.000	rest	n/a	n/a
182.002	4.000	fb_a_pos	0.000	0.000
186.002	10.000	feel	n/a	n/a
196.002	3.999	fb_a_pos	0.697	-0.429
200.001	10.000	feel	n/a	n/a
210.001	3.999	fb_a_pos	0.980	0.269
214.000	10.001	feel	n/a	n/a
224.001	4.000	fb_a_pos	0.297	0.014
228.001	10.001	feel	n/a	n/a
238.002	3.999	fb_a_pos	0.143	-0.374
242.001	10.000	rest	n/a	n/a
252.001	3.999	fb_v_neg	0.000	0.000
256.000	10.002	feel	n/a	n/a
266.002	3.999	fb_v_neg	0.131	0.131
270.001	10.001	feel	n/a	n/a
280.002	3.999	fb_v_neg	0.980	0.697
284.001	10.000	feel	n/a	n/a
294.001	4.000	fb_v_neg	0.403	-0.154
298.001	10.001	feel	n/a	n/a
308.002	3.998	fb_v_neg	0.100	0.114
312.000	10.001	rest	n/a	n/a
322.001	4.001	fb_v_pos	0.000	0.000
326.002	10.000	feel	n/a	n/a
336.002	3.998	fb_v_pos	-0.040	-0.717
340.000	10.002	feel	n/a	n/a
350.002	3.999	fb_v_pos	-0.883	-1.000
354.001	10.001	feel	n/a	n/a
364.002	4.000	fb_v_pos	0.654	-0.549
368.002	9.999	feel	n/a	n/a
378.001	4.000	fb_v_pos	0.449	-0.814
382.001	10.000	rest	n/a	n/a
392.001	4.000	fb_a_pos	0.000	0.000
396.001	10.000	feel	n/a	n/a
406.001	4.002	fb_a_pos	-0.534	-1.000
410.003	9.997	feel	n/a	n/a
420.000	4.002	fb_a_pos	-0.546	-0.331
424.002	9.999	feel	n/a	n/a
434.001	4.000	fb_a_pos	0.197	-0.763
438.001	10.000	feel	n/a	n/a
448.001	4.000	fb_a_pos	-0.043	-0.834
452.001	10.000	rest	n/a	n/a
462.001	3.999	fb_a_neg	0.000	0.000
466.000	10.002	feel	n/a	n/a
476.002	3.999	fb_a_neg	0.934	-0.463
480.001	10.000	feel	n/a	n/a
490.001	4.001	fb_a_neg	0.980	0.083
494.002	9.999	feel	n/a	n/a
504.001	4.001	fb_a_neg	-0.111	0.131
508.002	10.000	feel	n/a	n/a
518.002	3.999	fb_a_neg	-0.897	0.414
522.001	9.999	rest	n/a	n/a
532.000	4.002	fb_v_neg	0.000	0.000
536.002	10.000	feel	n/a	n/a
546.002	3.999	fb_v_neg	0.131	-0.520
550.001	10.000	feel	n/a	n/a
560.001	3.999	fb_v_neg	-0.231	0.880
564.000	10.001	feel	n/a	n/a
574.001	4.001	fb_v_neg	-0.437	0.771
578.002	10.000	feel	n/a	n/a
588.002	3.999	fb_v_neg	0.020	0.097
592.001	27.999	finish	n/a	n/a
