onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
427.342	2.022	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.891	2.032	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.280	2.000	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.204	2.004	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.395	2.008	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.682	2.002	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.684	1.995	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.679	8.012	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.333	2.002	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.510	2.003	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.519	1.974	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.502	2.010	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.512	2.008	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.520	7.979	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.539	2.008	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.825	1.988	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.813	2.010	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.823	7.974	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
