onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.030	1.993	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.023	2.005	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.028	8.001	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.409	2.016	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.626	2.000	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.115	2.018	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.133	1.984	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.117	8.007	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.131	1.982	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.113	2.023	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.136	7.998	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.179	1.981	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.843	1.993	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.328	2.014	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.112	1.972	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.780	2.015	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.594	2.020	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.159	1.983	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.142	1.992	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.134	8.001	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.396	1.987	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.588	2.002	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.590	1.996	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.586	7.986	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.374	1.985	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.404	1.985	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
