onset	duration	trial_type	fb_valence	fb_arousal
0.001	42.001	rest	n/a	n/a
42.002	3.999	fb_v_pos	0.000	0.000
46.001	10.000	feel	n/a	n/a
56.001	3.999	fb_v_pos	0.403	0.183
60.000	10.002	feel	n/a	n/a
70.002	3.999	fb_v_pos	0.057	0.003
74.001	10.000	feel	n/a	n/a
84.001	4.001	fb_v_pos	0.217	-0.157
88.002	10.000	feel	n/a	n/a
98.002	4.000	fb_v_pos	0.486	-0.106
102.002	9.999	rest	n/a	n/a
112.001	4.001	fb_a_pos	0.000	0.000
116.002	10.000	feel	n/a	n/a
126.002	3.998	fb_a_pos	0.931	-0.131
130.000	10.001	feel	n/a	n/a
140.001	4.001	fb_a_pos	0.537	0.134
144.002	9.999	feel	n/a	n/a
154.001	4.001	fb_a_pos	0.297	0.331
158.002	9.999	feel	n/a	n/a
168.001	4.001	fb_a_pos	0.294	0.671
172.002	9.999	rest	n/a	n/a
182.001	4.001	fb_a_neg	0.000	0.000
186.002	10.000	feel	n/a	n/a
196.002	3.999	fb_a_neg	0.651	0.051
200.001	10.000	feel	n/a	n/a
210.001	4.001	fb_a_neg	0.540	-0.134
214.002	9.999	feel	n/a	n/a
224.001	4.000	fb_a_neg	0.057	-0.794
228.001	10.000	feel	n/a	n/a
238.001	4.000	fb_a_neg	-0.031	-0.563
242.001	10.000	rest	n/a	n/a
252.001	4.001	fb_v_neg	0.000	0.000
256.002	10.000	feel	n/a	n/a
266.002	3.999	fb_v_neg	0.074	-0.351
270.001	10.000	feel	n/a	n/a
280.001	4.000	fb_v_neg	-0.157	0.171
284.001	10.001	feel	n/a	n/a
294.002	3.999	fb_v_neg	-0.069	0.251
298.001	10.000	feel	n/a	n/a
308.001	3.999	fb_v_neg	-0.514	0.003
312.000	10.000	rest	n/a	n/a
322.000	4.001	fb_a_neg	0.000	0.000
326.001	9.999	feel	n/a	n/a
336.000	4.001	fb_a_neg	0.060	0.477
340.001	10.001	feel	n/a	n/a
350.002	3.998	fb_a_neg	0.023	-0.777
354.000	10.000	feel	n/a	n/a
364.000	4.000	fb_a_neg	-0.286	-0.831
368.000	10.002	feel	n/a	n/a
378.002	3.998	fb_a_neg	0.443	-0.814
382.000	10.000	rest	n/a	n/a
392.000	4.001	fb_v_pos	0.000	0.000
396.001	9.999	feel	n/a	n/a
406.000	4.002	fb_v_pos	0.023	0.340
410.002	10.000	feel	n/a	n/a
420.002	3.998	fb_v_pos	0.006	0.660
424.000	10.002	feel	n/a	n/a
434.002	3.998	fb_v_pos	0.217	0.143
438.000	10.002	feel	n/a	n/a
448.002	3.998	fb_v_pos	0.291	0.880
452.000	10.001	rest	n/a	n/a
462.001	4.001	fb_a_pos	0.000	0.000
466.002	9.999	feel	n/a	n/a
476.001	4.001	fb_a_pos	0.143	0.074
480.002	10.001	feel	n/a	n/a
490.003	3.999	fb_a_pos	0.397	0.186
494.002	9.999	feel	n/a	n/a
504.001	4.001	fb_a_pos	0.574	-0.400
508.002	9.999	feel	n/a	n/a
518.001	4.001	fb_a_pos	-0.560	0.660
522.002	9.999	rest	n/a	n/a
532.001	4.001	fb_v_neg	0.000	0.000
536.002	10.000	feel	n/a	n/a
546.002	4.000	fb_v_neg	-0.597	0.183
550.002	9.999	feel	n/a	n/a
560.001	4.001	fb_v_neg	-0.294	-0.071
564.002	9.999	feel	n/a	n/a
574.001	4.001	fb_v_neg	-0.249	0.051
578.002	10.001	feel	n/a	n/a
588.003	3.998	fb_v_neg	-0.480	0.657
592.001	27.999	finish	n/a	n/a
