onset	duration	trial_type	fb_valence	fb_arousal
0.001	42.001	rest	n/a	n/a
42.002	4.001	fb_a_pos	0.000	0.000
46.003	9.998	feel	n/a	n/a
56.001	4.001	fb_a_pos	-0.517	0.146
60.002	9.999	feel	n/a	n/a
70.001	4.001	fb_a_pos	0.620	-0.337
74.002	10.000	feel	n/a	n/a
84.002	3.999	fb_a_pos	0.483	-0.297
88.001	10.000	feel	n/a	n/a
98.001	4.000	fb_a_pos	-0.477	-0.120
102.001	10.000	rest	n/a	n/a
112.001	4.000	fb_v_neg	0.000	0.000
116.001	10.000	feel	n/a	n/a
126.001	4.000	fb_v_neg	0.329	0.071
130.001	10.000	feel	n/a	n/a
140.001	4.000	fb_v_neg	-0.789	0.226
144.001	9.999	feel	n/a	n/a
154.000	4.002	fb_v_neg	-0.091	-0.397
158.002	10.001	feel	n/a	n/a
168.003	3.998	fb_v_neg	-0.411	-0.286
172.001	10.000	rest	n/a	n/a
182.001	4.000	fb_v_pos	0.000	0.000
186.001	10.000	feel	n/a	n/a
196.001	4.000	fb_v_pos	0.163	0.109
200.001	9.999	feel	n/a	n/a
210.000	4.000	fb_v_pos	-0.011	0.026
214.000	10.002	feel	n/a	n/a
224.002	3.999	fb_v_pos	-0.103	-0.066
228.001	10.001	feel	n/a	n/a
238.002	4.002	fb_v_pos	0.140	-0.154
242.004	9.998	rest	n/a	n/a
252.002	4.000	fb_a_neg	0.000	0.000
256.002	9.998	feel	n/a	n/a
266.000	4.000	fb_a_neg	-0.340	0.554
270.000	10.002	feel	n/a	n/a
280.002	3.999	fb_a_neg	-0.791	0.149
284.001	10.001	feel	n/a	n/a
294.002	3.999	fb_a_neg	-0.389	-0.477
298.001	10.001	feel	n/a	n/a
308.002	3.999	fb_a_neg	0.089	-0.177
312.001	9.999	rest	n/a	n/a
322.000	4.002	fb_v_pos	0.000	0.000
326.002	10.000	feel	n/a	n/a
336.002	4.000	fb_v_pos	-0.080	-0.431
340.002	10.000	feel	n/a	n/a
350.002	4.000	fb_v_pos	-0.514	-0.440
354.002	10.000	feel	n/a	n/a
364.002	4.000	fb_v_pos	-0.269	-0.803
368.002	10.000	feel	n/a	n/a
378.002	4.000	fb_v_pos	0.509	-0.791
382.002	9.998	rest	n/a	n/a
392.000	4.000	fb_a_pos	0.000	0.000
396.000	10.002	feel	n/a	n/a
406.002	3.998	fb_a_pos	0.371	-0.571
410.000	10.002	feel	n/a	n/a
420.002	4.000	fb_a_pos	0.469	-0.626
424.002	10.000	feel	n/a	n/a
434.002	4.000	fb_a_pos	0.626	-0.280
438.002	10.000	feel	n/a	n/a
448.002	4.000	fb_a_pos	-0.160	-0.560
452.002	10.000	rest	n/a	n/a
462.002	4.000	fb_v_neg	0.000	0.000
466.002	10.001	feel	n/a	n/a
476.003	3.998	fb_v_neg	0.040	-0.723
480.001	10.000	feel	n/a	n/a
490.001	4.001	fb_v_neg	0.414	-0.074
494.002	9.999	feel	n/a	n/a
504.001	4.001	fb_v_neg	0.431	-0.509
508.002	9.999	feel	n/a	n/a
518.001	4.001	fb_v_neg	0.606	-0.777
522.002	9.999	rest	n/a	n/a
532.001	4.000	fb_a_neg	0.000	0.000
536.001	10.002	feel	n/a	n/a
546.003	3.999	fb_a_neg	-0.077	-0.777
550.002	9.999	feel	n/a	n/a
560.001	4.000	fb_a_neg	-0.100	0.031
564.001	10.001	feel	n/a	n/a
574.002	3.999	fb_a_neg	-0.100	-0.409
578.001	10.000	feel	n/a	n/a
588.001	4.001	fb_a_neg	0.217	-0.391
592.002	27.998	finish	n/a	n/a
