onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.026	2.005	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.374	2.002	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.331	2.002	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.333	1.969	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.302	8.026	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.535	2.003	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.538	2.022	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.560	7.987	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.741	2.002	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.529	2.004	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.808	2.002	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.717	2.006	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.916	2.005	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.741	2.004	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.214	1.999	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.213	2.010	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.223	8.011	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.394	2.002	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.396	1.978	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.374	8.017	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.093	1.974	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.067	2.002	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.069	8.012	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.929	2.008	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.653	2.003	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.051	2.008	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.840	2.007	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.078	2.008	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.961	1.970	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.263	2.021	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.784	2.005	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.067	2.003	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.742	2.000	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.126	2.002	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.508	1.995	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.325	2.003	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.328	1.972	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.300	8.002	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
