onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.023	1.985	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.008	2.007	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.015	7.997	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.412	2.011	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.638	1.994	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.111	2.006	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.117	2.015	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.132	7.988	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.121	2.009	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.130	1.985	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.115	7.999	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.162	2.007	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.852	1.991	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.339	1.992	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.082	2.028	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.803	1.985	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.602	1.996	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.163	1.984	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.147	1.991	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.138	8.007	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.386	1.992	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.564	2.030	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.594	1.992	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.586	8.000	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.370	1.972	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.384	1.998	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.086	2.019	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.823	1.994	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.230	2.015	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.747	1.995	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.986	2.017	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.172	1.994	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.267	2.023	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.880	2.000	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.804	2.008	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.209	1.977	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.632	1.979	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.014	2.010	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.024	2.000	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.024	8.003	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.232	1.999	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.458	2.017	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.475	1.970	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.445	8.016	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.216	1.992	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.880	1.990	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.870	2.019	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.889	7.994	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
280.006	1.980	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.924	1.990	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.914	2.030	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.944	7.981	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.929	2.002	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.931	1.988	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.919	8.006	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.490	2.022	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.434	1.979	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.595	1.991	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.739	2.006	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.663	1.998	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.838	1.993	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.185	1.973	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.846	2.016	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.669	1.983	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.652	2.005	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.657	7.993	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.963	2.004	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.740	2.002	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.353	2.012	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.365	2.000	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.365	8.015	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.329	2.014	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.392	2.003	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.151	2.008	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.159	1.996	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.155	8.006	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.494	2.000	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.407	1.989	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.885	2.015	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.432	1.999	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.431	2.023	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.454	7.983	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.728	1.996	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.724	2.010	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.734	7.977	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.075	2.009	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.716	2.001	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.816	2.007	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.328	2.010	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.441	2.003	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
