onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.029	1.980	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.400	1.998	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.301	2.017	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.318	1.989	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.307	8.025	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.551	1.980	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.531	2.022	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.553	7.999	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.743	2.015	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.549	1.981	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.817	1.985	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.711	1.982	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.937	1.987	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.760	1.980	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.216	2.018	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.234	1.982	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.216	7.999	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.404	1.981	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.385	1.985	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.370	8.026	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.078	2.013	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.091	1.981	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.072	7.994	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.935	2.016	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.653	1.982	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.060	2.015	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.855	1.981	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.073	2.015	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.933	2.016	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.277	1.981	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.791	1.981	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.076	1.986	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.732	2.024	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.147	1.983	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.520	1.982	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.317	1.983	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.300	2.017	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.317	7.999	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.811	2.023	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.342	2.015	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.269	1.983	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.252	2.015	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.267	7.992	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.540	1.993	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.804	2.015	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.031	1.982	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.394	1.981	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.375	1.985	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.360	8.031	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.903	1.986	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.889	2.016	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.905	7.990	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.360	1.982	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.245	2.014	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.259	1.983	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.242	8.004	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.764	2.016	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.650	1.982	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.401	2.014	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.415	1.983	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.398	8.013	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.374	2.016	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.446	1.984	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.059	1.984	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.609	1.981	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.590	2.018	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.608	7.998	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.450	1.981	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.247	1.981	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.816	2.015	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.944	1.983	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.292	2.015	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
