onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.003	2.002	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.383	2.004	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.331	2.000	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.331	2.001	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.332	7.977	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.549	1.999	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.548	1.999	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.547	8.003	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.754	2.003	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.548	2.001	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.803	1.998	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.697	2.001	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.938	1.999	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.741	1.999	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.219	1.999	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.218	1.999	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.217	8.015	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.403	2.000	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.403	2.000	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.403	7.996	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.089	1.978	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.067	2.000	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.067	7.998	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.927	2.002	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.655	1.989	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.063	1.999	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.844	2.004	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.090	1.999	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.946	1.997	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.253	2.000	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.778	1.998	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.051	2.033	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.737	1.999	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.122	1.998	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.498	1.998	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.303	2.001	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.304	2.000	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.304	8.029	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.815	1.999	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.367	2.001	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.263	2.009	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.272	1.999	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.271	7.993	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.540	1.998	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.818	1.999	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.020	2.000	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.377	2.000	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.377	1.998	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.375	7.994	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.890	1.999	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.889	1.999	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.888	8.006	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.360	1.998	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.252	2.000	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.252	2.000	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.252	7.985	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.752	1.999	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.647	1.978	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.417	2.000	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.417	1.998	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.415	7.997	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.376	1.999	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.439	2.014	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.037	2.000	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.585	1.998	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.583	1.999	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.582	8.002	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.440	2.003	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.247	1.999	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.833	1.997	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.931	1.999	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.308	1.998	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.351	1.998	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.908	1.999	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.286	1.999	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.191	2.002	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.400	2.003	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.676	1.999	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.675	2.009	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.684	8.008	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.359	1.973	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.524	1.986	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.502	2.003	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.514	1.977	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.491	2.005	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.496	8.021	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.564	1.968	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.793	2.006	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.799	2.007	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.806	8.016	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
