onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.015	1.987	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.389	1.983	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.324	2.005	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.329	1.971	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.300	8.013	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.547	2.007	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.554	2.000	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.554	7.978	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.761	2.003	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.553	1.969	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.796	2.019	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.713	2.011	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.924	2.006	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.742	2.004	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.216	2.004	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.220	1.991	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.211	7.998	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.380	2.025	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.405	1.985	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.390	8.010	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.072	2.008	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.080	2.003	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.083	8.003	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.931	2.011	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.630	2.030	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.068	2.000	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.840	2.010	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.098	1.974	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.948	1.985	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.276	2.002	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.798	2.003	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.067	1.990	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.757	2.003	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.141	2.001	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.516	1.982	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.314	1.994	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.308	2.006	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.314	8.009	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.813	2.008	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.352	2.009	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.267	2.005	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.272	2.003	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.275	7.990	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.552	1.999	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.804	2.008	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.014	2.008	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.388	2.005	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.393	1.968	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.361	8.018	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.911	1.971	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.882	2.009	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.891	8.000	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.365	2.008	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.250	2.003	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.253	2.011	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.264	7.981	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.769	1.984	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.648	2.007	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.425	1.968	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.393	2.004	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.397	8.013	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.386	1.987	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.427	2.003	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.047	2.009	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.598	2.003	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.601	1.995	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.596	8.004	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.451	2.011	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.247	1.982	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.801	2.006	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.945	1.999	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.301	1.989	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.350	1.986	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.896	1.995	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.300	1.978	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.196	2.003	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.411	2.006	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.681	2.022	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.703	1.974	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.677	8.029	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.351	2.006	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.539	1.974	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.503	2.013	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.522	1.969	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.491	2.021	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.512	7.983	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.532	2.008	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.810	1.988	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.798	2.009	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.807	7.987	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
