onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.034	1.980	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.391	2.013	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.308	2.027	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.335	1.983	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.318	8.006	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.544	2.000	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.544	2.010	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.554	8.011	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.734	2.016	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.524	2.027	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.798	2.020	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.704	2.017	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.944	1.989	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.768	1.982	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.217	1.999	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.216	2.015	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.231	8.000	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.376	2.014	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.390	1.987	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.377	8.026	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.077	2.015	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.092	1.983	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.075	8.007	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.950	1.983	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.661	1.979	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.086	1.994	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.860	1.986	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.097	1.979	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.946	2.015	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.263	1.995	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.792	1.985	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.071	1.983	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.735	2.015	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.123	2.013	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.491	2.014	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.305	2.022	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.327	1.994	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.321	7.994	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.836	1.993	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.348	2.005	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.253	2.029	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.282	1.987	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.269	7.986	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.537	1.986	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.813	1.988	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.017	2.018	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.384	1.990	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.374	2.012	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.386	8.005	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.906	1.998	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.904	1.988	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.892	8.017	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.344	2.004	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.263	1.985	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.248	2.001	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.249	8.004	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.755	2.009	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.627	2.011	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.403	2.014	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.417	1.976	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
