onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.021	2.012	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.389	1.994	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.310	1.990	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.300	2.011	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.311	7.993	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.560	1.977	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.537	2.016	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.553	7.978	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.736	2.013	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.531	2.012	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.817	1.976	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.690	2.014	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.931	2.013	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.754	1.995	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.227	1.983	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.210	2.016	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.226	7.997	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.399	1.977	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.376	2.017	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.393	7.981	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.092	1.991	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.083	1.977	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.060	8.017	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.921	2.011	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.635	2.013	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.077	1.987	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.840	2.013	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.098	1.979	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.946	2.013	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.267	2.010	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.772	2.014	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.054	2.012	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.758	1.978	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.130	1.992	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.514	1.977	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.302	2.013	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.315	2.014	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.329	7.998	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.829	2.012	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.349	2.014	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.257	2.012	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.269	2.014	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.283	7.989	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.532	2.011	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.824	1.978	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.032	1.979	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.368	2.012	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.380	2.012	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.392	7.993	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.897	2.014	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.911	1.992	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.903	7.979	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.351	2.011	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.252	1.982	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.234	1.996	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.230	8.022	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.755	2.018	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.651	1.992	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.399	2.016	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.415	1.982	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.397	8.024	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.381	2.014	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.433	2.011	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.046	2.018	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.582	2.014	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.596	2.014	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.610	7.999	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.448	1.992	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.244	1.979	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.802	2.012	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.951	1.976	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.304	1.979	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.331	2.015	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.892	2.012	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.272	2.011	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.198	2.014	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.416	1.990	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.695	1.978	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.673	2.011	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.684	8.016	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.351	2.011	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.536	1.984	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.498	2.011	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.497	2.011	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.508	1.984	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.492	8.031	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.554	1.979	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.811	1.981	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.792	2.014	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.806	7.986	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
