onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.020	2.002	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.378	2.002	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.334	1.966	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.300	2.003	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.303	8.010	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.552	2.001	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.553	2.002	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.555	7.994	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.739	2.002	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.539	2.000	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.811	2.005	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.722	1.968	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.911	2.003	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.765	1.978	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.222	2.002	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.224	2.001	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.225	8.005	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.385	2.007	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.392	2.003	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.395	7.980	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.060	2.002	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.062	2.002	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.064	8.006	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.946	2.001	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.662	2.001	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.070	2.002	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.857	2.002	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.085	2.002	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.963	1.968	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.256	2.001	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.785	2.009	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.069	2.001	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.752	2.001	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.129	2.001	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.505	2.001	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.322	2.001	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.323	2.003	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.326	8.002	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.813	2.001	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.355	1.986	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.276	1.979	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.255	2.015	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.270	7.998	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.542	2.001	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.818	2.001	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.040	2.002	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.367	2.002	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.369	2.003	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.372	8.012	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.895	2.002	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.897	2.002	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.899	8.002	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.361	2.002	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.245	2.016	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.261	1.977	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.238	8.018	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.750	2.002	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.634	2.002	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.401	2.001	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.402	2.002	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.404	8.014	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.388	2.001	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.443	2.000	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.052	2.002	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.582	2.027	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.609	1.984	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.593	8.017	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.443	2.007	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.249	2.002	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.811	2.018	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.950	2.002	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.311	2.002	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.333	2.000	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.894	2.000	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.277	2.001	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.213	2.000	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.402	2.001	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.676	2.002	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.678	2.001	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.679	8.011	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.336	2.001	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.526	2.001	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.513	2.001	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.514	1.979	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.493	2.012	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.505	8.002	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.560	2.001	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.800	2.002	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.802	2.000	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.802	8.009	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
