onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.006	2.017	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.389	1.985	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.322	1.984	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.306	2.024	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.330	7.973	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.555	1.978	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.533	2.013	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.546	8.005	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.745	2.015	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.546	1.979	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.810	1.984	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.709	2.014	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.930	1.994	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.762	1.978	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.209	2.015	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.224	1.982	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.206	8.001	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.394	1.983	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.377	2.005	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.382	7.994	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.086	1.980	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.066	2.013	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.079	7.989	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.937	2.005	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.661	1.984	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.074	1.980	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.841	2.013	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.080	2.017	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.947	1.983	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.264	2.013	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.777	2.017	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.064	2.012	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.755	1.976	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.130	2.014	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.504	2.017	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.300	2.012	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.312	2.016	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.328	7.991	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.818	2.017	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
