onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.008	2.013	12.000	2.000	in_stim	iaps	5510	5.15	2.82
14.021	2.013	14.000	2.000	in_prep	n/a	n/a	n/a	n/a
16.034	7.979	16.000	8.000	in_feel	n/a	n/a	n/a	n/a
26.409	2.012	26.404	2.000	ex_stim	iaps	4598	6.33	5.53
31.612	2.011	31.615	2.000	ex_stim	iaps	2040	8.17	4.64
36.121	2.011	36.117	2.000	in_stim	iaps	8033	6.66	5.01
38.132	2.011	38.117	2.000	in_prep	n/a	n/a	n/a	n/a
40.143	7.967	40.117	8.000	in_feel	n/a	n/a	n/a	n/a
52.135	1.979	52.116	2.000	in_stim	iaps	7283	5.5	3.81
54.114	2.011	54.116	2.000	in_prep	n/a	n/a	n/a	n/a
56.125	8.011	56.116	8.000	in_feel	n/a	n/a	n/a	n/a
69.166	2.015	69.162	2.000	ex_stim	iaps	7492	7.41	4.91
75.832	2.012	75.828	2.000	ex_stim	iaps	5950	5.99	6.79
82.354	1.979	82.314	2.000	ex_stim	iaps	4597	6.95	5.91
87.109	1.982	87.072	2.000	ex_stim	iaps	5010	7.14	3
92.803	1.977	92.767	2.000	ex_stim	iaps	2095	1.79	5.25
100.611	1.983	100.586	2.000	ex_stim	iaps	8158	6.53	6.49
105.164	1.977	105.126	2.000	in_stim	iaps	3063	1.49	6.35
107.141	1.995	107.126	2.000	in_prep	n/a	n/a	n/a	n/a
109.136	8.016	109.126	8.000	in_feel	n/a	n/a	n/a	n/a
121.385	2.018	121.364	2.000	ex_stim	iaps	2217	6.24	4.08
125.591	1.979	125.555	2.000	in_stim	iaps	9322	2.24	5.73
127.570	2.012	127.555	2.000	in_prep	n/a	n/a	n/a	n/a
129.582	8.012	129.555	8.000	in_feel	n/a	n/a	n/a	n/a
140.353	1.991	140.337	2.000	ex_stim	iaps	2352	6.94	4.99
146.376	2.013	146.371	2.000	ex_stim	iaps	8190	8.1	6.28
152.104	1.979	152.067	2.000	ex_stim	iaps	1301	3.7	5.77
159.810	2.013	159.784	2.000	ex_stim	iaps	9415	2.82	4.91
166.226	2.011	166.213	2.000	ex_stim	iaps	9184	2.47	5.75
171.750	2.013	171.736	2.000	ex_stim	iaps	5760	8.05	3.22
175.985	2.015	175.971	2.000	ex_stim	iaps	1620	7.37	3.54
182.163	2.011	182.144	2.000	ex_stim	iaps	5833	8.22	5.71
188.268	2.011	188.249	2.000	ex_stim	iaps	6550	2.73	7.09
195.865	2.018	195.835	2.000	ex_stim	iaps	5395	5.34	4.23
202.804	2.011	202.775	2.000	ex_stim	iaps	8200	7.54	6.35
209.186	2.013	209.164	2.000	ex_stim	iaps	3102	1.4	6.58
216.614	2.012	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.020	2.018	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.038	1.979	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.017	7.996	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.242	2.012	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.444	2.010	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.454	2.012	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.466	7.977	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.222	1.991	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.892	2.012	265.853	2.000	in_stim	iaps	9145	3.2	5.05
