onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
12.016	1.994	12.000	2.000	ex_stim	iaps	1750	8.28	4.1
16.381	1.999	16.368	2.000	ex_stim	iaps	5982	7.61	4.51
21.301	2.029	21.297	2.000	in_stim	iaps	2210	4.38	3.56
23.330	1.994	23.297	2.000	in_prep	n/a	n/a	n/a	n/a
25.324	7.981	25.297	8.000	in_feel	n/a	n/a	n/a	n/a
35.543	1.996	35.528	2.000	in_stim	iaps	1630	7.26	4.45
37.539	1.996	37.528	2.000	in_prep	n/a	n/a	n/a	n/a
39.535	8.019	39.528	8.000	in_feel	n/a	n/a	n/a	n/a
52.764	1.993	52.726	2.000	ex_stim	iaps	2540	7.63	3.97
58.540	1.995	58.518	2.000	ex_stim	iaps	9120	3.2	5.77
62.803	1.996	62.784	2.000	ex_stim	iaps	4641	7.2	5.43
70.717	2.007	70.686	2.000	ex_stim	iaps	7100	5.24	2.89
75.922	1.993	75.906	2.000	ex_stim	iaps	2520	4.13	4.22
80.766	1.993	80.740	2.000	ex_stim	iaps	1050	3.46	6.87
87.230	1.996	87.202	2.000	in_stim	iaps	5623	7.19	5.67
89.226	1.994	89.202	2.000	in_prep	n/a	n/a	n/a	n/a
91.220	8.014	91.202	8.000	in_feel	n/a	n/a	n/a	n/a
104.372	2.028	104.377	2.000	in_stim	iaps	1710	8.34	5.41
106.400	1.993	106.377	2.000	in_prep	n/a	n/a	n/a	n/a
108.393	7.991	108.377	8.000	in_feel	n/a	n/a	n/a	n/a
121.062	2.030	121.066	2.000	in_stim	iaps	9623	3.04	6.05
123.092	1.998	123.066	2.000	in_prep	n/a	n/a	n/a	n/a
125.090	8.000	125.066	8.000	in_feel	n/a	n/a	n/a	n/a
135.945	1.995	135.927	2.000	ex_stim	iaps	4503	6	4.93
142.650	1.995	142.639	2.000	ex_stim	iaps	9832	2.94	4.46
147.053	2.029	147.055	2.000	ex_stim	iaps	9360	4.03	2.63
153.861	1.993	153.832	2.000	ex_stim	iaps	7175	4.87	1.72
161.088	1.986	161.076	2.000	ex_stim	iaps	4619	6.46	5.09
168.933	2.029	168.939	2.000	ex_stim	iaps	3310	4.37	5.43
176.256	2.027	176.255	2.000	ex_stim	iaps	1022	4.26	6.02
183.785	1.995	183.780	2.000	ex_stim	iaps	2020	5.68	3.34
190.079	2.003	190.061	2.000	ex_stim	iaps	6300	2.59	6.61
197.745	1.995	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.147	1.996	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.520	1.995	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.318	2.006	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.324	1.996	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.320	8.008	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.838	2.006	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.359	1.995	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.270	1.995	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.265	1.994	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.259	7.999	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.527	1.996	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.819	1.997	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.014	1.997	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.383	1.995	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.378	1.998	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.376	8.001	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.901	1.997	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.898	1.996	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.894	8.019	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.349	1.999	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.260	1.998	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.258	1.994	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.252	7.978	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.774	1.996	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.622	2.031	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.399	2.001	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.400	2.001	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.401	8.006	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.396	1.996	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.448	1.997	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.058	1.996	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.611	1.992	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.603	1.995	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.598	8.017	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.460	1.984	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.239	1.994	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.823	1.995	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.923	2.029	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.284	2.028	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.333	2.000	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.910	1.987	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.300	1.998	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.181	2.028	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.402	1.993	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.699	1.995	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.694	1.995	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.689	8.012	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.347	1.996	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.537	1.995	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.523	1.996	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.510	1.993	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.503	1.997	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.500	7.994	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.554	1.998	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.797	1.994	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.791	2.005	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.796	8.024	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
