onset	duration	trial_type	fb_valence	fb_arousal
0.001	42.000	rest	n/a	n/a
42.001	4.001	fb_v_pos	0.000	0.000
46.002	10.001	feel	n/a	n/a
56.003	3.998	fb_v_pos	0.331	0.357
60.001	10.000	feel	n/a	n/a
70.001	4.000	fb_v_pos	0.229	0.080
74.001	10.001	feel	n/a	n/a
84.002	3.999	fb_v_pos	0.417	-0.000
88.001	10.000	feel	n/a	n/a
98.001	4.001	fb_v_pos	0.320	0.237
102.002	10.000	rest	n/a	n/a
112.002	3.999	fb_a_pos	0.000	0.000
116.001	10.001	feel	n/a	n/a
126.002	4.000	fb_a_pos	-0.394	0.209
130.002	10.000	feel	n/a	n/a
140.002	4.000	fb_a_pos	-0.369	-0.029
144.002	10.000	feel	n/a	n/a
154.002	3.999	fb_a_pos	-0.003	-0.163
158.001	9.999	feel	n/a	n/a
168.000	4.002	fb_a_pos	0.074	0.326
172.002	9.998	rest	n/a	n/a
182.000	4.002	fb_a_neg	0.000	0.000
186.002	10.000	feel	n/a	n/a
196.002	3.999	fb_a_neg	0.037	-0.029
200.001	10.000	feel	n/a	n/a
210.001	4.001	fb_a_neg	-0.089	0.477
214.002	9.998	feel	n/a	n/a
224.000	4.000	fb_a_neg	-0.494	0.426
228.000	10.001	feel	n/a	n/a
238.001	4.000	fb_a_neg	0.083	0.049
242.001	10.001	rest	n/a	n/a
252.002	3.999	fb_v_neg	0.000	0.000
256.001	9.999	feel	n/a	n/a
266.000	4.000	fb_v_neg	-0.760	0.183
270.000	10.002	feel	n/a	n/a
280.002	3.998	fb_v_neg	-0.183	-0.371
284.000	10.000	feel	n/a	n/a
294.000	4.002	fb_v_neg	0.097	-0.477
298.002	9.998	feel	n/a	n/a
308.000	4.002	fb_v_neg	0.426	-0.311
312.002	10.000	rest	n/a	n/a
322.002	4.000	fb_a_neg	0.000	0.000
326.002	10.000	feel	n/a	n/a
336.002	4.000	fb_a_neg	0.154	-0.340
340.002	9.999	feel	n/a	n/a
350.001	4.000	fb_a_neg	-0.049	0.314
354.001	9.999	feel	n/a	n/a
364.000	4.002	fb_a_neg	-0.371	0.243
368.002	9.999	feel	n/a	n/a
378.001	4.000	fb_a_neg	-0.586	0.260
382.001	10.000	rest	n/a	n/a
392.001	4.000	fb_v_pos	0.000	0.000
396.001	10.000	feel	n/a	n/a
406.001	4.000	fb_v_pos	0.157	-0.506
410.001	10.000	feel	n/a	n/a
420.001	4.000	fb_v_pos	0.711	-0.783
424.001	10.000	feel	n/a	n/a
434.001	4.000	fb_v_pos	0.591	-0.337
438.001	10.001	feel	n/a	n/a
448.002	3.998	fb_v_pos	0.706	-0.429
452.000	10.000	rest	n/a	n/a
462.000	4.000	fb_a_pos	0.000	0.000
466.000	10.002	feel	n/a	n/a
476.002	4.000	fb_a_pos	0.434	-0.129
480.002	10.000	feel	n/a	n/a
490.002	4.000	fb_a_pos	0.557	-0.171
494.002	10.000	feel	n/a	n/a
504.002	4.000	fb_a_pos	0.597	-0.094
508.002	9.999	feel	n/a	n/a
518.001	4.003	fb_a_pos	0.817	-0.049
522.004	9.997	rest	n/a	n/a
532.001	4.001	fb_v_neg	0.000	0.000
536.002	9.998	feel	n/a	n/a
546.000	4.002	fb_v_neg	0.774	-0.069
550.002	9.998	feel	n/a	n/a
560.000	4.002	fb_v_neg	0.400	0.034
564.002	9.999	feel	n/a	n/a
574.001	4.000	fb_v_neg	0.391	-0.340
578.001	9.999	feel	n/a	n/a
588.000	4.001	fb_v_neg	0.563	-0.223
592.001	27.999	finish	n/a	n/a
